x,y,index,clustering-MIRO,set,clustering-DBSCAN
596.196086145937,1849.41278304905,0,0,3,0
1731.85923881829,565.938112325966,0,0,3,0
1281.22078347951,293.022008612752,0,0,3,0
331.463267561048,1561.6575172171,0,0,3,0
1179.72453031689,451.663844287395,0,0,3,0
1291.36013519019,452.846202999353,0,0,3,0
1981.43365746364,418.424464762211,0,0,3,0
763.998903334141,48.3206608332694,0,0,3,0
1103.04125398397,4.59575653076172,0,0,3,0
1722.63462701812,340.161899104714,0,0,3,0
880.820026621222,850.476192310452,0,0,3,0
585.828299634159,1839.27365206182,0,0,3,0
332.74738304317,311.73009891063,0,0,3,0
1346.22843051329,1757.57963443175,0,0,3,0
1088.99065526202,997.022479306906,0,0,3,0
1085.30438831076,193.77857260406,0,0,3,0
209.76120326668,413.186097051948,0,11,3,11
129.027121234685,1205.8911328204,0,0,3,19
1516.212224029,950.594645459205,0,0,3,0
1343.33655051887,643.672616221011,0,0,3,0
432.438016869128,645.50994662568,0,0,3,0
1453.27995391563,1479.28483877331,0,0,3,0
1831.14750124514,1225.0189348124,0,0,3,0
793.244192376733,1818.99718288332,0,0,3,0
117.071820423007,1228.61490305513,0,0,3,19
36.6945741698146,1370.91983528808,0,0,3,0
986.449342221022,829.888755455613,0,0,3,0
1619.9354226701,51.8196914345026,0,0,3,0
790.054165292531,504.333970602602,0,0,3,0
1665.04189232364,962.310664355755,0,0,3,0
696.204432751983,1278.87254906818,0,0,3,0
788.799772504717,545.825958251953,0,0,3,0
47.5767981261015,521.473859902471,0,0,3,0
825.473179575056,719.467651564628,0,0,3,0
804.298549890518,1672.89519216865,0,0,3,10
527.242492884398,334.725367370993,0,0,3,0
481.012485455722,35.9567208215594,0,0,3,0
1614.77744206786,752.588384784758,0,0,3,0
1.41586782410741,273.383372463286,0,0,3,0
1352.28544194251,1576.65498415008,0,0,3,0
1509.48707200587,1243.93647210672,0,0,3,0
552.455957978964,1499.16708143428,0,14,3,0
409.194381441921,1223.17407932132,0,0,3,0
125.164335593581,1.4666086062789,0,0,3,0
817.690476309508,660.705614369363,0,0,3,0
1389.45918809623,1040.32946471125,0,0,3,0
902.944300323725,1181.55465461314,0,0,3,0
1536.59251192585,842.737881001085,0,13,3,13
1811.50266062468,872.229682747275,0,0,3,0
1177.5067076087,20.9026224911213,0,0,3,0
1541.78058868274,249.79116441682,0,0,3,0
102.283059619367,150.253366213292,0,0,3,0
218.399359378964,530.562247149646,0,0,3,0
1383.71490454301,235.104932915419,0,0,3,0
470.658261794597,1518.76789610833,0,14,3,14
1077.54043582827,449.684012215585,0,0,3,0
93.7335765920579,1932.83246597275,0,0,3,0
701.426027808338,1996.76387198269,0,0,3,0
206.45124418661,974.667078349739,0,7,3,7
136.643300298601,1188.4446660988,0,0,3,19
157.475736923516,872.263281606138,0,0,3,0
280.349528416991,311.677302699536,0,0,3,0
1468.06990681216,1909.48103368282,0,0,3,0
1963.3570946753,80.5576671846211,0,0,3,0
142.064141109586,1512.63742009178,0,0,3,0
1745.21652702242,1349.45942927152,0,0,3,0
1545.64279178157,1630.4307510145,0,0,3,0
1163.61720906571,1883.2102031447,0,0,3,0
1724.86971039325,537.79422165826,0,0,3,0
537.776520010084,190.889630932361,0,0,3,0
759.150331839919,77.9347983188927,0,0,3,0
314.817516133189,720.241390168667,0,0,3,0
929.429591633379,454.472647048533,0,0,3,0
1898.51417625323,541.795736178756,0,0,3,0
1332.18017779291,646.227593533695,0,0,3,0
1727.65367850661,1485.21211231127,0,0,3,0
386.727835983038,782.56985777989,0,0,3,0
489.175952970982,267.093014437705,0,0,3,0
1012.58700760081,809.217133093625,0,0,3,0
485.64338311553,268.192812334746,0,0,3,0
638.176897075027,1389.07136768103,0,0,3,0
771.397278644145,138.583904597908,0,0,3,0
490.7450331375,1939.33607777581,0,0,3,0
639.510643668473,131.628346163779,0,0,3,9
605.650848243386,155.118291266263,0,0,3,9
455.087860580534,1841.66559902951,0,0,3,0
36.1019750125706,1975.13133380562,0,0,3,0
1612.80623404309,544.082130305469,0,0,3,0
1897.27393956855,1284.54998508096,0,0,3,0
1962.77076425031,63.7787110172212,0,0,3,0
170.130194164813,1048.17486042157,0,7,3,7
603.065267205238,1279.66298814863,0,0,3,0
803.796154912561,1450.74489573017,0,0,3,0
299.513076897711,1244.22323750332,0,0,3,0
65.279258415103,869.986119680107,0,2,3,2
1815.17545832321,1866.85546534136,0,0,3,0
921.848474536091,1274.44340987131,0,0,3,0
1042.14539704844,1807.68036423251,0,0,3,0
1069.09648282453,398.615466430783,0,0,3,0
462.835514452308,20.6853183917701,0,0,3,0
1525.81719774753,698.926550801843,0,0,3,0
1095.85712710395,1533.65176450461,0,0,3,0
1268.98706331849,650.868211407214,0,0,3,0
1535.38957098499,253.26755316928,0,0,3,0
1420.33480620012,288.976876996458,0,0,3,0
402.008972596377,667.436378076673,0,0,3,0
1025.65454132855,944.97855938971,0,0,3,0
1640.07073407993,522.911283653229,0,0,3,15
1034.46129569784,1885.46316418797,0,0,3,0
1980.7077771984,572.326839901507,0,4,3,4
84.0912158600986,767.44299614802,0,0,3,0
9.36066592112184,1346.48417541757,0,0,3,0
251.256326213479,1249.93758555502,0,0,3,0
108.957073185593,317.634654697031,0,0,3,0
1004.92033641785,1115.26031047106,0,0,3,0
1933.03571641445,1056.97233229876,0,0,3,0
1306.10309820622,454.086855985224,0,0,3,0
1777.08268351853,507.176871877164,0,0,3,0
1547.22962109372,953.46568711102,0,0,3,0
543.59514079988,898.101515136659,0,0,3,0
1609.75411208346,675.056951586157,0,0,3,0
1334.0849862434,264.577714260668,0,0,3,0
889.234466012567,347.292276564986,0,0,3,0
1851.73673601821,916.186510585248,0,0,3,0
797.580488957465,660.837423987687,0,0,3,0
397.508108057082,1774.77749995887,0,0,3,0
651.778211817145,467.576350085437,0,0,3,0
202.463590074331,472.002816852182,0,0,3,11
1446.57533755526,946.472635027021,0,0,3,0
1636.86072640121,67.6202215254307,0,0,3,0
1451.36605249718,1191.24893425032,0,0,3,0
1225.7677372545,155.962446704507,0,0,3,0
874.337601941079,174.029073212296,0,0,3,0
308.769274037331,866.839846596122,0,0,3,0
325.872107408941,1807.60774156079,0,0,3,0
1847.65540994704,1568.29194631428,0,1,3,1
1356.86105955392,550.892972387373,0,0,3,0
589.461787603796,66.8287263251841,0,9,3,9
1765.58006741107,275.724332313985,0,0,3,0
654.114601202309,1725.55802995339,0,0,3,0
579.789571464062,1892.35780853778,0,0,3,0
746.299794875085,1038.72431861237,0,0,3,0
497.214187402278,1714.33099638671,0,0,3,0
1686.0339101404,974.767557810992,0,0,3,0
1106.56924080104,1464.01299443096,0,0,3,0
608.654203359038,108.229008037597,0,9,3,9
1004.78549394757,66.9599957764149,0,0,3,0
1260.99072070792,1575.29967976734,0,0,3,0
301.245840732008,522.554527968168,0,0,3,0
857.703883666545,726.037063635886,0,0,3,0
162.117737345397,632.632948458195,0,0,3,0
1756.457189098,129.093192517757,0,0,3,0
244.656042661518,1600.15041707084,0,0,3,0
1481.17333045229,87.4573369510472,0,0,3,0
874.036892782897,1795.74337089434,0,0,3,0
1758.09614593163,813.85807832703,0,0,3,0
1960.39204485714,1794.83274556696,0,0,3,0
331.534667871892,1343.99675391614,0,0,3,0
1964.47283774614,1920.65558675677,0,0,3,0
1416.15579091012,1747.20098031685,0,0,3,0
1543.43365412205,1085.88588051498,0,0,3,0
1548.35088877007,1090.25950962678,0,0,3,0
120.209471322596,1421.79144127294,0,0,3,0
850.310931913555,1753.5055312328,0,0,3,0
1393.56737304479,1053.72401652858,0,0,3,0
1182.9424421303,658.707323484123,0,0,3,0
1308.76230308786,1350.76125105843,0,0,3,0
146.658689249307,435.270095709711,0,0,3,0
1181.85158306733,365.413394290954,0,0,3,0
1537.23573312163,202.791654039174,0,0,3,0
583.725695498288,859.128886368126,0,0,3,0
1933.24372777715,1315.75929978862,0,0,3,0
372.870358172804,982.028209138662,0,0,3,0
34.2005114071071,1161.52416914701,0,0,3,0
101.681389380246,1243.68083849549,0,0,3,19
656.397424638271,1804.85989060253,0,0,3,0
369.40634669736,1761.66540849954,0,0,3,0
315.216953400522,515.280987601727,0,0,3,0
669.190281070769,1918.19366533309,0,0,3,0
79.8227055929601,1052.15601902455,0,0,3,0
927.494281902909,24.1858749650419,0,0,3,0
326.409384142607,1671.64308996871,0,0,3,0
547.59492026642,49.8672598041594,0,9,3,9
186.523270793259,190.50007360056,0,18,3,18
318.988489452749,796.215673908591,0,0,3,0
163.238212000579,114.859959110618,0,0,3,0
1396.06885565445,1890.35954605788,0,0,3,0
1229.57057831809,858.568239025772,0,0,3,0
1556.78732832894,1589.15446978062,0,0,3,0
722.814821638167,1045.32234650105,0,0,3,0
869.495109189302,502.337788697332,0,0,3,0
1669.01393746957,961.944989860058,0,0,3,0
728.78070641309,237.461503595114,0,0,3,0
1209.38205905259,303.255727980286,0,0,3,0
510.355405043811,994.411610532552,0,17,3,17
864.947343925657,1878.96916528124,1,1,4,1
862.290767462595,1849.98596469651,1,1,4,1
919.059843228503,1834.18471877897,1,1,4,1
871.261913643657,1866.08718467449,1,1,4,1
922.164501578937,1910.96659034313,1,0,4,1
909.748846084341,1878.34903199776,1,1,4,1
863.692288799796,1886.67031145,1,1,4,1
874.306875043943,1884.22148445618,1,1,4,1
869.696250328142,1844.44794852868,1,1,4,1
888.574895240346,1852.66623481649,1,1,4,1
871.473942730352,1907.87165468418,1,1,4,1
850.256151774965,1868.59643797567,1,1,4,1
820.061389874522,1902.47126321672,1,1,4,1
827.90982142272,1893.56420870255,1,1,4,1
837.292879394734,1860.04678462287,1,1,4,1
297.335307728203,430.101753048641,2,2,4,2
313.269219589836,441.096428826577,2,2,4,2
307.179633404056,413.250560940187,2,2,4,2
233.055811098777,387.76595715085,2,2,4,2
293.041320842694,397.682234839322,2,2,4,2
295.301354793856,388.427659415629,2,2,4,2
326.830322761202,410.052599556781,2,2,4,2
255.369428586507,447.302174881673,2,2,4,2
319.59719165492,424.613199406523,2,2,4,2
273.387855032758,399.836835067862,2,2,4,2
271.654325722719,405.570494906616,2,2,4,2
255.83768680552,386.974227877367,2,2,4,2
317.444376451081,411.436224993425,2,2,4,2
326.671473836294,408.003217224516,2,2,4,2
257.090621384272,373.199986420871,2,2,4,2
282.512929207444,513.228329114723,3,3,4,2
251.409515445297,564.047242319519,3,3,4,2
264.474368085079,545.739733722005,3,3,4,2
278.744150874214,573.392086036578,3,3,4,2
288.686995089313,539.206503696003,3,3,4,2
310.489750073725,580.190561888267,3,3,4,2
301.890868013817,552.412867800609,3,3,4,2
255.083821731165,569.207801568905,3,3,4,2
235.908301652683,537.125974691917,3,3,4,2
258.408400006221,606.351693089235,3,3,4,2
270.191569806522,511.404423574574,3,3,4,2
263.083240072062,592.400137714449,3,3,4,2
221.917303895911,567.582757150464,3,3,4,2
280.427267724487,583.110367359731,3,3,4,2
281.302593593655,554.019036095543,3,3,4,2
1873.88677913956,339.502251244111,4,4,4,3
1866.70777149423,293.694626590905,4,4,4,3
1869.67441368267,351.833726134568,4,4,4,3
1938.70106964491,344.069553111659,4,4,4,3
1884.6041598399,307.137674727679,4,4,4,3
1868.09435176892,319.022548249484,4,4,4,3
1836.8675566495,320.887596958496,4,4,4,3
1849.56738430654,311.975251617041,4,4,4,3
1856.54165731215,345.532389383988,4,4,4,3
1848.52965398334,340.536912727974,4,4,4,3
1867.11647806857,320.661838561287,4,4,4,3
1899.96884396358,302.408132291829,4,4,4,3
1867.29888905181,311.241006110722,4,4,4,3
1904.74743630127,365.080376260809,4,4,4,3
1876.54724189495,352.890345496636,4,4,4,3
1424.48632033469,196.19939246145,5,5,4,4
1436.43857139489,174.914828823855,5,5,4,4
1426.40320615724,200.681750824465,5,5,4,4
1433.93063141682,184.637897004934,5,5,4,4
1363.56317935685,195.484715930034,5,5,4,4
1386.50817670962,224.016943339552,5,5,4,4
1441.42317911276,222.091377608331,5,5,4,4
1397.73202672412,167.249442154507,5,5,4,4
1408.68602547639,240.644754338089,5,5,4,4
1407.49303707781,185.187927746137,5,5,4,4
1409.18987399176,259.701183069123,5,5,4,4
1401.73614410841,233.129871763824,5,5,4,4
1409.92434098892,205.233415095515,5,5,4,4
1410.37638891543,184.768814048201,5,5,4,4
1396.90967019217,225.608052544546,5,5,4,4
1022.07583336534,705.13175152947,6,0,4,5
967.812953041363,664.88960039369,6,6,4,5
937.601336827927,691.658554010047,6,6,4,5
990.379400069222,683.982900734933,6,6,4,5
936.931180679649,699.135825721127,6,6,4,5
945.233422208978,676.380821103422,6,6,4,5
956.850877857989,682.119373698488,6,6,4,5
937.41269729712,692.845005358569,6,6,4,5
928.766894664666,661.51432000238,6,6,4,5
943.613830363934,681.314547193821,6,6,4,5
935.885882301833,650.664157770926,6,6,4,5
993.635869612342,692.123768805269,6,6,4,5
980.731924220844,711.839250586928,6,6,4,5
960.308191631205,716.706749364719,6,6,4,5
926.915179145924,773.131582274176,6,0,4,0
627.688380802353,1778.06453812986,7,7,4,6
648.766763848168,1801.82321308632,7,7,4,6
643.119501386221,1722.68993640532,7,7,4,6
616.932663681715,1821.03496761879,7,0,4,6
663.254876325219,1719.74224626361,7,7,4,6
647.332519948493,1751.22356467601,7,7,4,6
686.50444304297,1735.32561221335,7,7,4,6
650.682995673281,1753.44068769022,7,7,4,6
646.047393803103,1791.56671089251,7,7,4,6
669.078798973566,1738.16095107813,7,7,4,6
676.327280375583,1769.33918625203,7,7,4,6
683.242166986548,1755.54547395262,7,7,4,6
658.796308721628,1784.82874030889,7,7,4,6
668.914117846174,1790.50125239113,7,7,4,6
650.474381606859,1746.38951462061,7,7,4,6
370.677373074193,1916.65016553733,8,8,4,7
326.572439399434,1974.44171784373,8,8,4,7
306.573781373263,1940.91018968641,8,8,4,7
349.398179219944,1913.70666858398,8,8,4,7
368.296086899811,1947.60958612086,8,8,4,7
322.757346084579,1976.22688237725,8,8,4,7
391.507370702726,1910.84998755049,8,8,4,7
358.468024054863,1956.24273392645,8,8,4,7
372.299823259033,1946.40012211017,8,8,4,7
302.970144629267,1945.29388887465,8,8,4,7
324.010049340962,1905.30182815034,8,8,4,7
339.669343975572,1959.20650908229,8,8,4,7
355.908700161708,1965.53458790326,8,8,4,7
314.477038351223,1922.2723231639,8,8,4,7
361.695451800703,1968.27225226933,8,8,4,7
664.778269167555,150.043361886008,9,9,4,8
660.545874999076,134.269123625593,9,9,4,8
661.998359369092,183.37811360322,9,9,4,8
688.41013925622,158.146137580581,9,9,4,8
648.091396501503,167.263698314253,9,9,4,8
643.032680822306,174.460403761618,9,9,4,8
622.935056090132,191.44447447531,9,9,4,8
650.224554498679,128.297467914724,9,9,4,8
710.126917326068,160.613206193616,9,9,4,8
654.100258025867,147.81260047477,9,9,4,8
681.98692126223,184.75062871911,9,9,4,8
701.414541582368,134.139001539093,9,9,4,8
662.140490956859,193.788642670006,9,9,4,8
691.358300549073,134.219365696241,9,9,4,8
672.807116225362,159.65134757633,9,9,4,8
479.912716388821,378.718163080582,10,10,4,9
466.321785780759,349.161969395542,10,10,4,9
469.973706014713,392.205684754082,10,10,4,9
482.182708534796,374.600720588228,10,10,4,9
454.626753872667,386.879342770525,10,10,4,9
465.074531904422,362.213260525916,10,10,4,9
482.90106613476,384.926107348119,10,10,4,9
468.268242567311,315.284457244522,10,10,4,9
445.226056742828,415.53927668195,10,10,4,9
452.189539026713,341.258976473064,10,10,4,9
460.225949119863,363.76158960011,10,10,4,9
454.4935061725,389.372719202987,10,10,4,9
465.433983545426,357.798417207085,10,10,4,9
470.327319982504,394.224357892981,10,10,4,9
435.821250308541,366.896568580767,10,10,4,9
1815.38157766542,1926.83943972699,11,11,4,10
1826.34397752712,1938.4288241851,11,11,4,10
1893.63556520282,1907.19801414233,11,11,4,10
1822.40671602343,1919.65169666674,11,11,4,10
1857.43206704431,1907.13548004165,11,11,4,10
289.415582576751,665.846550255823,12,12,4,2
273.66259478316,653.106576334553,12,12,4,2
325.285237433078,685.975269844411,12,12,4,2
319.154575030616,655.950555390272,12,12,4,2
269.12095338307,685.322408158997,12,12,4,2
1846.00202099375,796.275050291269,13,13,4,11
1830.12079197286,812.725520940816,13,13,4,11
1791.7724008499,803.861888750504,13,13,4,11
1838.78180941471,807.487549588602,13,13,4,11
1863.60173364622,838.699863526108,13,13,4,11
1570.81910705406,1955.26832232909,14,14,4,12
1518.46939844346,1915.4005060839,14,14,4,12
1549.58394356228,1950.2724126975,14,14,4,12
1574.3359082852,1889.01680850958,14,14,4,12
1592.3746507595,1940.42330131543,14,14,4,12
1128.43599800771,713.403460047878,15,15,4,13
1104.9427113658,724.390697769336,15,15,4,13
1112.32841266148,735.97279870394,15,15,4,13
1092.54737241738,704.478656030625,15,15,4,13
1155.55169843187,721.104981008154,15,15,4,13
256.769429980716,468.502256731528,16,2,4,2
228.985728033033,412.552642411471,16,2,4,2
233.961520112899,465.937386068758,16,2,4,2
208.473532670665,413.681444112527,16,2,4,2
236.265541778257,433.955254683514,16,2,4,2
1911.80598425909,1256.38887861371,17,16,4,14
1894.14308745592,1238.90275855725,17,16,4,14
1880.64515622334,1196.20311752281,17,16,4,14
1912.73976512581,1235.77454819072,17,16,4,14
1866.08648993872,1238.190478138,17,16,4,14
1671.01253189426,814.607675106883,18,17,4,15
1670.93118676615,864.909300390787,18,17,4,15
1644.70288627576,853.505054054051,18,17,4,15
1681.39282350392,834.850132362479,18,17,4,15
1654.80432468959,867.988328869837,18,17,4,15
247.296108067164,1298.87548935852,19,0,4,16
215.889626240687,1345.61528395233,19,0,4,0
228.867111425829,1272.75765842403,19,0,4,16
243.551835971367,1343.16831781787,19,0,4,16
219.879606914818,1252.78918678508,19,0,4,16
971.870590692043,1320.85688224558,20,18,4,17
973.450650162153,1271.01136417354,20,18,4,17
961.643392787215,1201.40231992288,20,0,4,0
1020.46332508555,1265.35467143373,20,18,4,17
1003.06173399775,1282.0446709643,20,18,4,17
1428.12959104776,619.276615791023,0,0,4,0
1759.06870467588,1437.18845862895,0,0,4,0
982.297588605434,163.772298023105,0,0,4,0
943.560966290534,1309.27654076368,0,18,4,17
1472.84919209778,45.0915414839983,0,0,4,0
1542.57369507104,1688.15726554021,0,0,4,0
298.790263012052,78.3180836588144,0,0,4,0
567.751752212644,812.360333744437,0,0,4,0
1797.12546383962,1414.55989237875,0,0,4,0
466.815708205104,902.280599344522,0,0,4,0
211.192927788943,930.190924555063,0,0,4,0
1020.96379734576,26.6434461809695,0,0,4,0
1749.56347094849,849.686786998063,0,0,4,0
1619.36284601688,186.610201839358,0,0,4,0
114.606169518083,1891.62723533809,0,0,4,0
1462.7332915552,1986.37938126922,0,0,4,0
887.043257243931,955.463748425245,0,0,4,0
1952.9150002636,350.861538667232,0,0,4,0
234.716527629644,114.283710252494,0,0,4,0
526.119649875909,347.853764425963,0,0,4,0
573.787707835436,577.650507446378,0,0,4,0
1387.19468796626,1412.09490550682,0,0,4,0
119.36261691153,347.317988984287,0,0,4,0
1960.8956463635,1792.61382017285,0,0,4,0
238.823280204087,649.54504230991,0,12,4,2
1913.21086511016,808.95701283589,0,13,4,0
821.560292039067,418.337391223758,0,0,4,0
1128.22765531018,752.223063725978,0,15,4,13
128.988648299128,1266.67134976014,0,0,4,0
1657.38203609362,423.17508161068,0,0,4,0
534.574705176055,1463.14310654998,0,0,4,0
785.744958557189,442.4082422629,0,0,4,0
430.911001283675,994.499598164111,0,0,4,0
239.13524672389,1159.97527167201,0,0,4,0
1892.34804315493,520.509534981102,0,0,4,0
669.319986831397,1659.4674969092,0,0,4,0
1167.71665168926,73.2807582244277,0,0,4,0
1218.31351937726,327.315313275903,0,0,4,0
1220.41897336021,665.853408165276,0,0,4,0
257.529423106462,1859.14261871949,0,0,4,0
229.002360254526,553.541787900031,0,3,4,2
259.000267833471,121.29879463464,0,0,4,0
729.683475103229,1766.98067085817,0,7,4,6
1461.90225146711,754.867597483099,0,0,4,0
1886.05595845729,1797.49132785946,0,0,4,0
1326.46281598136,785.94878828153,0,0,4,0
957.940525375307,1678.22731332853,0,0,4,0
1399.10035533831,494.802072644234,0,0,4,0
455.492011737078,966.232473962009,0,0,4,0
1511.93855050951,937.161835376173,0,0,4,0
1261.44390320405,992.355649825186,0,0,4,0
391.137789934874,1378.93167650327,0,0,4,0
1988.06843068451,1534.89537769929,0,0,4,0
1514.72717244178,490.373922046274,0,0,4,0
1530.00046359375,1941.14773580804,0,14,4,12
693.14643368125,1755.36164594814,0,7,4,6
1787.19188505784,175.935312174261,0,0,4,0
980.983728077263,1247.61508917436,0,18,4,17
831.012195907533,1572.8247994557,0,0,4,0
1640.59260254726,1577.07176357508,0,0,4,0
825.790018308908,303.023476153612,0,0,4,0
1636.78336469457,1751.67117500678,0,0,4,0
412.425962276757,768.074456136674,0,0,4,0
